i,q,p_L
260,2.5,0.22682374993714668
260,2.55,0.2252901461850292
260,2.6,0.22418698278676708
260,2.65,0.22148462330846
260,2.7,0.22523112127793485
260,2.75,0.21898212622145793
260,2.8,0.2165990912690227
260,2.85,0.2137462688937073
260,2.9,0.21389576060825766
260,2.95,0.21248968085769313
265,0.0,0.4351035832695628
265,0.05,0.43202681187297964
265,0.1,0.4319222057589357
265,0.15,0.43039029410360496
265,0.2,0.42771635189185
265,0.25,0.4259062818949685
265,0.3,0.42334224282437793
265,0.35,0.4205116433782612
265,0.4,0.41975824582726584
265,0.45,0.41353462912177286
265,0.5,0.4117431990776244
265,0.55,0.40717184373614734
265,0.6,0.4027017672473121
265,0.65,0.3967654927159451
265,0.7,0.3915178613860922
265,0.75,0.3789465908580558
265,0.8,0.37318328301240083
265,0.85,0.3671777593991718
265,0.9,0.3584182996321161
265,0.95,0.35299156905646334
265,1.0,0.34675285036387177
265,1.05,0.3398613538934725
265,1.1,0.3315211263871285
265,1.15,0.3244166352390217
265,1.2,0.3173954688077909
265,1.25,0.31108739732495144
265,1.3,0.30351687835901864
265,1.35,0.2967360728963911
265,1.4,0.28988666016518766
265,1.45,0.2851120642706882
265,1.5,0.28211956931061305
265,1.55,0.27561693377560625
265,1.6,0.27061291200958454
265,1.65,0.26736359567527673
265,1.7,0.2635440717572599
265,1.75,0.2581985956055262
265,1.8,0.25665505120969917
265,1.85,0.25171087670134784
265,1.9,0.2502483208270057
265,1.95,0.2461013151767689
265,2.0,0.2451886505806008
265,2.05,0.2412790962920168
265,2.1,0.23867888633201165
265,2.15,0.23720278120479046
265,2.2,0.23463713088686
265,2.25,0.23262761195317716
265,2.3,0.23017614260667332
265,2.35,0.22774832226818034
265,2.4,0.22608615175342783
265,2.45,0.22475333429953925
265,2.5,0.2239498130299448
265,2.55,0.2212529687671915
265,2.6,0.21903635079281433
265,2.65,0.2188601202613936
265,2.7,0.2204624503176065
265,2.75,0.21606989528137596
265,2.8,0.21610190939457594
265,2.85,0.21436786135501637
265,2.9,0.2134768170620234
265,2.95,0.21203131002680647
270,0.0,0.4339704303679168
270,0.05,0.4303945828325437
270,0.1,0.4294126807546249
270,0.15,0.4277084542492632
270,0.2,0.42612190797308325
270,0.25,0.42414700684505463
270,0.3,0.4217902802926011
270,0.35,0.41798515223588567
270,0.4,0.41722543663226697
270,0.45,0.4108311231222029
270,0.5,0.40902243600927
270,0.55,0.4038743266790902
270,0.6,0.39991656112460333
270,0.65,0.3942193449860455
270,0.7,0.3887497262493739
270,0.75,0.3772674848494697
270,0.8,0.3706254697432783
270,0.85,0.36421007233800723
270,0.9,0.3558662972978664
270,0.95,0.3502157021682109
270,1.0,0.342032563592429
270,1.05,0.33658579067752337
270,1.1,0.32893523820092835
270,1.15,0.32118278697709296
270,1.2,0.31498176052982546
270,1.25,0.3076242173674846
270,1.3,0.30140586585716805
270,1.35,0.29664436218782414
270,1.4,0.28895567095731184
270,1.45,0.28325666674455957
270,1.5,0.2792410411452945
270,1.55,0.2735758608402988
270,1.6,0.2694796663568457
270,1.65,0.26581636486439897
270,1.7,0.2630758032157216
270,1.75,0.25719320274742175
270,1.8,0.2546788214254523
270,1.85,0.25111074018068197
270,1.9,0.2473415452289984
270,1.95,0.24447426779719597
270,2.0,0.2412069867748511
270,2.05,0.24085997093745593
270,2.1,0.23762085063276314
270,2.15,0.23433205299689516
270,2.2,0.23407762302581211
270,2.25,0.23100839949687257
270,2.3,0.22880629182667608
270,2.35,0.22797621627075015
270,2.4,0.22465131724164214
270,2.45,0.224654626516588
270,2.5,0.22402385248738765
270,2.55,0.22132941399536155
270,2.6,0.21903536827854872
270,2.65,0.22013882379305638
270,2.7,0.22026115257417747
270,2.75,0.21598465683331705
270,2.8,0.21530377520195243
270,2.85,0.21508864280355924
270,2.9,0.2133676593348481
270,2.95,0.21156429442784358
275,0.0,0.43200386780239713
275,0.05,0.42969300876520383
275,0.1,0.4288341098614804
275,0.15,0.4269056781444885
275,0.2,0.4255794154181993
275,0.25,0.4230656844575017
275,0.3,0.4201684119024847
275,0.35,0.4173367041032717
275,0.4,0.4169365458223341
275,0.45,0.4111222760521196
275,0.5,0.4079805024779001
275,0.55,0.4048619759523643
275,0.6,0.39890692209994894
275,0.65,0.3931653615847934
275,0.7,0.38812075639005056
275,0.75,0.3741431105656689
275,0.8,0.36939851627599807
275,0.85,0.3630112358337823
275,0.9,0.3545344068151017
275,0.95,0.34767878686452497
275,1.0,0.34221126218254433
275,1.05,0.33362870564294705
275,1.1,0.32523742658175203
275,1.15,0.31945641479372805
275,1.2,0.3127138417503255
275,1.25,0.3046579762782767
275,1.3,0.2996111475398809
275,1.35,0.29277497618189646
275,1.4,0.28628520062045587
275,1.45,0.2822279418438231
275,1.5,0.2776297560749655
275,1.55,0.27181939742186795
275,1.6,0.2666044778483039
275,1.65,0.2629274883968444
275,1.7,0.2598690411560992
275,1.75,0.2545300393768642
275,1.8,0.2524219356039859
275,1.85,0.24841302570729232
275,1.9,0.2465673330074802
275,1.95,0.24357076173307127
275,2.0,0.2421937120810159
275,2.05,0.2382439958818562
275,2.1,0.2357989160906855
275,2.15,0.23347282960501978
275,2.2,0.23297087569947983
275,2.25,0.22963988662133983
275,2.3,0.22797128754062476
275,2.35,0.2259449384775384
275,2.4,0.22363857348668922
275,2.45,0.22330498563997073
275,2.5,0.22316407500809432
275,2.55,0.2196549702993117
275,2.6,0.2186300650394585
275,2.65,0.21697669285419252
275,2.7,0.21885285160636728
275,2.75,0.21360481038568427
275,2.8,0.21370223468279603
275,2.85,0.21037343759635121
275,2.9,0.2109678924569502
275,2.95,0.2089742418315986
280,0.0,0.43076650120127474
280,0.05,0.42720359401724883
280,0.1,0.4253916942403498
280,0.15,0.42472613427922357
280,0.2,0.42239848903015886
280,0.25,0.42078282701704783
280,0.3,0.41815546490842087
280,0.35,0.41416500483549906
280,0.4,0.41310354680997075
280,0.45,0.40788522617393774
280,0.5,0.4041204940580096
280,0.55,0.4013210720424219
280,0.6,0.3944448165762914
280,0.65,0.38995118099583304
280,0.7,0.3851584875527666
280,0.75,0.37106811913431176
280,0.8,0.36604014376177835
280,0.85,0.3582385254528635
280,0.9,0.35184356707993486
280,0.95,0.3454495144042129
280,1.0,0.3372833522279525
280,1.05,0.33028941600905243
280,1.1,0.32316994610296584
280,1.15,0.31679237900517615
280,1.2,0.3094555800767689
280,1.25,0.3008701318711609
280,1.3,0.2964785306279041
280,1.35,0.29038123272053007
280,1.4,0.2846975800224025
280,1.45,0.2788611225465752
280,1.5,0.2742766032932316
280,1.55,0.26925025016105175
280,1.6,0.2647537090477344
280,1.65,0.26159655375813945
280,1.7,0.2588680016377156
280,1.75,0.25185376810502275
280,1.8,0.25190792354619923
280,1.85,0.2483889358111072
280,1.9,0.24378365185170245
280,1.95,0.24136160847522056
280,2.0,0.2390559483745083
280,2.05,0.23720876637230756
280,2.1,0.23541582575149775
280,2.15,0.23281314525980187
280,2.2,0.23179008357004605
280,2.25,0.22787454179169112
280,2.3,0.22713072798643505
280,2.35,0.22492799771923203
280,2.4,0.22336475110094575
280,2.45,0.2212681060292927
280,2.5,0.22215016666907542
280,2.55,0.21885110978237832
280,2.6,0.21777549904184731
280,2.65,0.21668500412992808
280,2.7,0.21918554610379468
280,2.75,0.21391908675897864
280,2.8,0.21281248936859515
280,2.85,0.2113866779424525
280,2.9,0.2099049675782045
280,2.95,0.20909699661864933
285,0.0,0.42766513259379807
285,0.05,0.42553166315660507
285,0.1,0.42434098319177904
285,0.15,0.4220244597169012
285,0.2,0.4200603691201099
285,0.25,0.4183151392647784
285,0.3,0.41544068611408863
285,0.35,0.4121585891257819
285,0.4,0.4100582893879383
285,0.45,0.4045477473324713
285,0.5,0.40196149603607756
285,0.55,0.3977445535992784
285,0.6,0.39386916180723097
285,0.65,0.38721700939525716
285,0.7,0.38218185324435716
285,0.75,0.3705846800858703
285,0.8,0.3655688877192312
285,0.85,0.35700586469208134
285,0.9,0.3498399948084579
285,0.95,0.3435233590462807
285,1.0,0.33480819973118053
285,1.05,0.3289356871655289
285,1.1,0.32080944784307436
285,1.15,0.31389258124444047
285,1.2,0.3074132347773712
285,1.25,0.3019237444697391
285,1.3,0.29509824397797985
285,1.35,0.2880651975372984
285,1.4,0.2821630952004406
285,1.45,0.27761414137285517
285,1.5,0.27355065453425403
285,1.55,0.2674776413759638
285,1.6,0.26320390305240604
285,1.65,0.2607491202516113
285,1.7,0.25716809278112324
285,1.75,0.25212816735460314
285,1.8,0.24788149931546025
285,1.85,0.24538882863808045
285,1.9,0.24264956018525052
285,1.95,0.23984600086728128
285,2.0,0.23825436194223182
285,2.05,0.23598267644372625
285,2.1,0.23261797784929186
285,2.15,0.2304985254227523
285,2.2,0.2294968751613601
285,2.25,0.22761522239830703
285,2.3,0.22473371242029583
285,2.35,0.2230125783828761
285,2.4,0.2221477311282888
285,2.45,0.2203272246600367
285,2.5,0.22007259657780662
285,2.55,0.21837250310279985
285,2.6,0.21681947771027268
285,2.65,0.21398177566171214
285,2.7,0.21697239746738387
285,2.75,0.21302970204669036
285,2.8,0.21131773244577448
285,2.85,0.2091844298562448
285,2.9,0.20885270103703255
285,2.95,0.2073783373827647
290,0.0,0.4239476940918703
290,0.05,0.42191194232965057
290,0.1,0.4200139762820478
290,0.15,0.4178770798648849
290,0.2,0.4168247902124989
290,0.25,0.41359725061098507
290,0.3,0.4119213379900756
290,0.35,0.40833859149822693
290,0.4,0.4061736294626982
290,0.45,0.40074633490504397
290,0.5,0.3991772081799416
290,0.55,0.39448300731409497
290,0.6,0.3892486352724831
290,0.65,0.3829344402748749
290,0.7,0.37739542738179205
290,0.75,0.3660950661737137
290,0.8,0.3601463890644725
290,0.85,0.35329167463839733
290,0.9,0.34604098976213127
290,0.95,0.33924770350169314
290,1.0,0.33158367005973843
290,1.05,0.3245562037372578
290,1.1,0.31627721658859104
290,1.15,0.30952230511040096
290,1.2,0.3025920110378672
290,1.25,0.2966425199507213
290,1.3,0.2898125074701416
290,1.35,0.2831282601153442
290,1.4,0.2780178110847295
290,1.45,0.27413134436358416
290,1.5,0.27016278432879365
290,1.55,0.2634376729225331
290,1.6,0.25984320665559907
290,1.65,0.25547230565622564
290,1.7,0.25358886343310544
290,1.75,0.24775590702359682
290,1.8,0.24717941194723603
290,1.85,0.24176093867898119
290,1.9,0.2409730704197756
290,1.95,0.2362168142090778
290,2.0,0.23486481202280193
290,2.05,0.23329978104196333
290,2.1,0.22988005668153952
290,2.15,0.227939778824073
290,2.2,0.22661539380591209
290,2.25,0.2231875302399101
290,2.3,0.2224177347518247
290,2.35,0.2204876107265901
290,2.4,0.21834146909349794
290,2.45,0.21696261042861553
290,2.5,0.21575343412325862
290,2.55,0.214541397361152
290,2.6,0.21294563570944
290,2.65,0.21349799464765518
290,2.7,0.21516997208183308
290,2.75,0.20847531323671334
290,2.8,0.20801108293765216
290,2.85,0.20535019925635623
290,2.9,0.20404822649370039
290,2.95,0.2041390307477263
295,0.0,0.42676432934470726
295,0.05,0.42228504370825204
295,0.1,0.4216710119254211
295,0.15,0.4204621598146819
295,0.2,0.4179571394625448
295,0.25,0.41529950631722523
295,0.3,0.41249682484461153
295,0.35,0.4088491421446491
295,0.4,0.40763481749059843
295,0.45,0.40158917770293207
295,0.5,0.40024811876852484
295,0.55,0.3945430970085255
295,0.6,0.39079708471909
295,0.65,0.3844674638559922
295,0.7,0.3784166690983398
295,0.75,0.36666013669647346
295,0.8,0.3610654193625629
295,0.85,0.3539911754747263
295,0.9,0.3468804006536385
295,0.95,0.33992431571955617
295,1.0,0.3331051330506174
295,1.05,0.32579471613486805
295,1.1,0.3181105987394266
295,1.15,0.31155189028950714
295,1.2,0.3051905703764409
295,1.25,0.298321711988732
295,1.3,0.29219015733081244
295,1.35,0.2856049538073335
295,1.4,0.28054971730335315
295,1.45,0.27448541296646656
295,1.5,0.2713968111299488
295,1.55,0.2665233440738541
295,1.6,0.2627751003191379
295,1.65,0.2590654562150986
295,1.7,0.2566251079464
295,1.75,0.251440396546009
295,1.8,0.25044270305595145
295,1.85,0.24535395269257312
295,1.9,0.24267251458727737
295,1.95,0.23957128512016967
295,2.0,0.24020955692899057
295,2.05,0.2344144553893727
295,2.1,0.23309805183533586
295,2.15,0.23138830607600636
295,2.2,0.23063932657225783
295,2.25,0.22768906025360014
295,2.3,0.2262817239434156
295,2.35,0.2231956487284649
295,2.4,0.22305567322764797
295,2.45,0.22115866762731692
295,2.5,0.22145285774043186
295,2.55,0.22021757969208747
295,2.6,0.218058097509884
295,2.65,0.215358150430372
295,2.7,0.21893620175402725
295,2.75,0.2144092861761517
295,2.8,0.21296588487493104
295,2.85,0.21047343065592614
295,2.9,0.21064650271048035
295,2.95,0.20861122439321117
